order_id,overdue_days,label,chinese_zodiac,zodiac
14618,0,0,马,处女座
14619,0,0,羊,双子座
14620,43,1,牛,射手座
14621,0,0,鼠,射手座
14622,2,0,龙,白羊座
14623,0,0,虎,射手座
14624,2,0,猴,双鱼座
14625,1,0,猪,双子座
14626,0,0,虎,水瓶座
14627,0,0,鼠,狮子座
14628,0,0,龙,巨蟹座
14629,0,0,牛,射手座
14630,0,0,鸡,巨蟹座
14631,0,0,猪,处女座
14632,0,0,马,白羊座
14633,0,0,牛,金牛座
14634,0,0,鸡,天秤座
14635,0,0,猪,处女座
14636,43,1,鼠,狮子座
14637,0,0,蛇,狮子座
14638,0,0,狗,水瓶座
14639,0,0,虎,天秤座
14640,0,0,兔,天蝎座
14641,0,0,马,水瓶座
14642,1,0,狗,白羊座
14643,0,0,龙,双鱼座
14644,1,0,蛇,金牛座
14645,0,0,牛,摩羯座
14646,0,0,牛,摩羯座
14647,0,0,鸡,巨蟹座
14648,0,0,鼠,巨蟹座
14649,0,0,龙,双子座
14650,0,0,猪,摩羯座
14651,0,0,虎,白羊座
14652,0,0,牛,金牛座
14653,0,0,猴,双子座
14654,6,2,猴,天蝎座
14655,6,2,羊,白羊座
14656,13,1,鸡,天蝎座
14657,1,0,虎,金牛座
14658,0,0,蛇,射手座
14659,0,0,马,双子座
14660,0,0,蛇,白羊座
14661,43,1,龙,双鱼座
14662,0,0,虎,狮子座
14663,3,0,蛇,金牛座
14664,0,0,鼠,金牛座
14665,0,0,猪,巨蟹座
14666,0,0,猪,双鱼座
14667,0,0,猪,巨蟹座
14668,0,0,狗,双子座
14669,0,0,马,双鱼座
14670,1,0,羊,白羊座
14671,0,0,猴,巨蟹座
14672,0,0,马,摩羯座
14673,0,0,猴,狮子座
14674,0,0,羊,双子座
14675,0,0,虎,处女座
14676,43,1,鼠,双子座
14677,0,0,兔,金牛座
14678,0,0,马,处女座
14679,0,0,牛,双子座
14680,0,0,虎,处女座
14681,1,0,羊,摩羯座
14682,0,0,鼠,处女座
14683,1,0,马,巨蟹座
14684,0,0,鼠,巨蟹座
14685,0,0,猴,狮子座
14686,0,0,兔,天蝎座
14687,0,0,兔,巨蟹座
14688,1,0,猴,双鱼座
14689,43,1,羊,天蝎座
14690,0,0,猴,天秤座
14691,0,0,鸡,射手座
14692,0,0,猪,摩羯座
14693,43,1,龙,天蝎座
14694,43,1,猴,双鱼座
14695,0,0,猴,天蝎座
14696,0,0,兔,天蝎座
14697,43,1,猴,双子座
14698,1,0,狗,双子座
14699,0,0,龙,金牛座
14700,0,0,马,天蝎座
14701,0,0,虎,巨蟹座
14702,0,0,龙,狮子座
14703,43,1,马,处女座
14704,0,0,狗,射手座
14705,1,0,蛇,摩羯座
14706,1,0,牛,天秤座
14707,0,0,鼠,双子座
14708,1,0,兔,巨蟹座
14709,0,0,猴,双鱼座
14710,0,0,马,巨蟹座
14711,43,1,兔,双子座
14712,1,0,鼠,水瓶座
14713,0,0,蛇,双子座
14714,0,0,狗,双鱼座
14715,1,0,马,射手座
14716,1,0,鸡,天蝎座
14717,43,1,鸡,金牛座
14718,1,0,羊,狮子座
14719,1,0,猴,双子座
14720,0,0,马,巨蟹座
14721,43,1,牛,白羊座
14722,0,0,龙,巨蟹座
14723,0,0,兔,双鱼座
14724,1,0,蛇,双子座
14725,0,0,蛇,天蝎座
14726,0,0,鼠,射手座
14727,0,0,鸡,双子座
14728,0,0,牛,天秤座
14729,0,0,鸡,天蝎座
14730,0,0,龙,水瓶座
14731,0,0,兔,狮子座
14732,1,0,虎,白羊座
14733,0,0,猪,双鱼座
14734,0,0,龙,射手座
14735,0,0,兔,双子座
14736,2,0,马,天蝎座
14737,1,0,兔,射手座
14738,1,0,兔,天秤座
14739,0,0,龙,狮子座
14740,0,0,羊,双鱼座
14741,0,0,马,巨蟹座
14742,0,0,猴,天秤座
14743,8,2,兔,狮子座
14744,43,1,狗,射手座
14745,1,0,兔,金牛座
14746,1,0,狗,摩羯座
14747,1,0,鸡,金牛座
14748,0,0,龙,摩羯座
14749,1,0,龙,白羊座
14750,0,0,鼠,白羊座
14751,1,0,马,白羊座
14752,0,0,兔,金牛座
14753,1,0,马,射手座
14754,4,2,虎,白羊座
14755,0,0,龙,双鱼座
14756,43,1,蛇,水瓶座
14757,0,0,鼠,处女座
14758,6,2,虎,金牛座
14759,0,0,猴,白羊座
14760,0,0,龙,狮子座
14761,1,0,马,狮子座
14762,0,0,龙,水瓶座
14763,1,0,猪,摩羯座
14764,1,0,羊,天秤座
14765,0,0,鼠,狮子座
14766,0,0,兔,水瓶座
14767,0,0,猴,摩羯座
14768,1,0,蛇,金牛座
14769,0,0,鸡,处女座
14770,1,0,兔,摩羯座
14771,0,0,蛇,水瓶座
14772,0,0,羊,狮子座
14773,0,0,龙,白羊座
14774,43,1,猪,天蝎座
14775,0,0,龙,天蝎座
14776,0,0,兔,处女座
14777,0,0,牛,金牛座
14778,43,1,虎,白羊座
14779,0,0,兔,白羊座
14780,1,0,鸡,摩羯座
14781,0,0,猴,巨蟹座
14782,0,0,兔,射手座
14783,1,0,狗,狮子座
14784,0,0,龙,摩羯座
14785,0,0,猪,狮子座
14786,0,0,鸡,巨蟹座
14787,0,0,兔,天秤座
14788,0,0,猴,白羊座
14789,15,1,虎,天秤座
14790,0,0,兔,双子座
14791,0,0,兔,处女座
14792,0,0,羊,双子座
14793,0,0,虎,摩羯座
14794,0,0,猪,巨蟹座
14795,0,0,猴,摩羯座
14796,0,0,羊,摩羯座
14797,0,0,蛇,双子座
14798,0,0,鸡,白羊座
14799,0,0,龙,巨蟹座
14800,2,0,马,金牛座
14801,0,0,猴,巨蟹座
14802,0,0,鸡,金牛座
14803,0,0,鸡,水瓶座
14804,0,0,兔,水瓶座
14805,0,0,猴,双鱼座
14806,0,0,龙,巨蟹座
14807,0,0,马,摩羯座
14808,0,0,鸡,天秤座
14809,0,0,狗,白羊座
14810,1,0,猴,天秤座
14811,0,0,猴,射手座
14812,0,0,羊,白羊座
14813,0,0,鸡,水瓶座
14814,0,0,马,处女座
14815,0,0,鼠,天蝎座
14816,0,0,狗,双子座
14817,0,0,狗,狮子座
14818,0,0,鼠,金牛座
14819,0,0,龙,狮子座
14820,0,0,鼠,金牛座
14821,43,1,狗,摩羯座
14822,0,0,龙,金牛座
14823,0,0,狗,狮子座
14824,0,0,牛,白羊座
14825,1,0,羊,摩羯座
14826,0,0,虎,射手座
14827,1,0,鸡,摩羯座
14828,0,0,龙,双子座
14829,43,1,马,天蝎座
14830,0,0,马,射手座
14831,0,0,猪,摩羯座
14832,0,0,龙,白羊座
14833,0,0,鸡,白羊座
14834,0,0,兔,双鱼座
14835,0,0,鸡,金牛座
14836,0,0,蛇,射手座
14837,0,0,蛇,射手座
14838,1,0,蛇,处女座
14839,0,0,龙,金牛座
14840,0,0,牛,双子座
14841,0,0,兔,天秤座
14842,0,0,羊,处女座
14843,0,0,鸡,双鱼座
14844,0,0,鼠,双鱼座
14845,0,0,马,摩羯座
14846,7,2,羊,射手座
14847,0,0,牛,水瓶座
14848,43,1,牛,狮子座
14849,1,0,兔,射手座
14850,0,0,龙,射手座
14851,0,0,狗,巨蟹座
14852,0,0,羊,巨蟹座
14853,0,0,狗,金牛座
14854,1,0,马,处女座
14855,43,1,狗,射手座
14856,43,1,蛇,巨蟹座
14857,1,0,猪,金牛座
14858,0,0,兔,天秤座
14859,2,0,猴,天蝎座
14860,0,0,狗,双鱼座
14861,43,1,马,双鱼座
14862,0,0,兔,白羊座
14863,43,1,马,射手座
14864,43,1,兔,天秤座
14865,1,0,猴,狮子座
14866,1,0,兔,金牛座
14867,0,0,狗,双鱼座
14868,43,1,虎,金牛座
14869,0,0,牛,天秤座
14870,0,0,猴,天蝎座
14871,1,0,鼠,白羊座
14872,0,0,虎,天蝎座
14873,8,2,羊,狮子座
14874,43,1,狗,水瓶座
14875,0,0,兔,摩羯座
14876,1,0,牛,射手座
14877,1,0,羊,白羊座
14878,43,1,牛,狮子座
14879,0,0,虎,水瓶座
14880,2,0,猴,金牛座
14881,0,0,虎,处女座
14882,43,1,蛇,天秤座
14883,1,0,牛,白羊座
14884,0,0,龙,水瓶座
14885,0,0,蛇,狮子座
14886,1,0,狗,白羊座
14887,1,0,蛇,水瓶座
14888,1,0,蛇,水瓶座
14889,7,2,马,射手座
14890,1,0,猴,金牛座
14891,1,0,猪,射手座
14892,2,0,猪,狮子座
14893,0,0,鸡,狮子座
14894,0,0,猴,处女座
14895,43,1,牛,巨蟹座
14896,0,0,鸡,射手座
14897,0,0,虎,白羊座
14898,0,0,马,巨蟹座
14899,0,0,鼠,天蝎座
14900,43,1,龙,狮子座
14901,0,0,蛇,白羊座
14902,2,0,鸡,白羊座
14903,0,0,牛,狮子座
14904,0,0,猴,处女座
14905,0,0,鸡,天秤座
14906,0,0,马,双鱼座
14907,43,1,龙,射手座
14908,0,0,兔,狮子座
14909,0,0,猴,摩羯座
14910,1,0,马,金牛座
14911,1,0,鼠,金牛座
14912,0,0,蛇,金牛座
14913,0,0,马,射手座
14914,0,0,鼠,双鱼座
14915,0,0,牛,射手座
14916,43,1,鸡,摩羯座
14917,1,0,龙,天秤座
14918,0,0,虎,天秤座
14919,43,1,猪,天蝎座
14920,0,0,龙,金牛座
14921,1,0,鸡,白羊座
14922,0,0,牛,水瓶座
14923,0,0,羊,水瓶座
14924,0,0,鼠,天蝎座
14925,0,0,马,双鱼座
14926,0,0,马,天秤座
14927,0,0,羊,水瓶座
14928,0,0,羊,双子座
14929,0,0,蛇,处女座
14930,0,0,鸡,双鱼座
14931,0,0,蛇,水瓶座
14932,0,0,狗,双子座
14933,0,0,猪,水瓶座
14934,0,0,虎,摩羯座
14935,0,0,鸡,巨蟹座
14936,0,0,龙,摩羯座
14937,1,0,狗,天秤座
14938,0,0,羊,摩羯座
14939,0,0,牛,天秤座
14940,0,0,龙,天蝎座
14941,0,0,猴,狮子座
14942,1,0,马,白羊座
14943,43,1,狗,水瓶座
14944,0,0,鸡,射手座
14945,0,0,兔,双子座
14946,0,0,兔,白羊座
14947,0,0,龙,金牛座
14948,0,0,牛,摩羯座
14949,43,1,猪,水瓶座
14950,0,0,龙,狮子座
14951,43,1,龙,金牛座
14952,0,0,马,双子座
14953,0,0,蛇,摩羯座
14954,0,0,猴,天秤座
14955,0,0,蛇,狮子座
14956,0,0,狗,天蝎座
14957,0,0,猴,射手座
14958,0,0,羊,天秤座
14959,1,0,猪,白羊座
14960,0,0,马,水瓶座
14961,0,0,狗,射手座
14962,0,0,龙,巨蟹座
14963,2,0,鼠,白羊座
14964,0,0,蛇,白羊座
14965,1,0,狗,摩羯座
14966,0,0,猪,巨蟹座
14967,1,0,龙,水瓶座
14968,0,0,虎,摩羯座
14969,0,0,猪,射手座
14970,43,1,鸡,天蝎座
14971,0,0,猪,天蝎座
14972,0,0,猴,摩羯座
14973,0,0,羊,双子座
14974,0,0,兔,白羊座
14975,0,0,猴,狮子座
14976,1,0,鸡,金牛座
14977,0,0,马,射手座
14978,1,0,牛,双子座
14979,1,0,马,狮子座
14980,0,0,鸡,天秤座
14981,0,0,马,处女座
14982,43,1,羊,水瓶座
14983,1,0,蛇,摩羯座
14984,0,0,羊,水瓶座
14985,1,0,兔,天蝎座
14986,1,0,兔,天秤座
14987,43,1,牛,白羊座
14988,0,0,蛇,射手座
14989,0,0,鼠,射手座
14990,1,0,虎,巨蟹座
14991,0,0,猪,水瓶座
14992,0,0,鼠,双子座
14993,0,0,兔,双子座
14994,0,0,羊,白羊座
14995,0,0,兔,白羊座
14996,1,0,猴,巨蟹座
14997,1,0,羊,双鱼座
14998,0,0,狗,双鱼座
14999,0,0,牛,处女座
15000,0,0,猴,天秤座
15001,0,0,鼠,天蝎座
15002,0,0,狗,双鱼座
15003,1,0,牛,双子座
15004,1,0,狗,处女座
15005,1,0,鸡,双鱼座
15006,43,1,羊,水瓶座
15007,2,0,鸡,双子座
15008,0,0,龙,双子座
15009,0,0,虎,摩羯座
15010,1,0,龙,射手座
15011,0,0,猪,天秤座
15012,1,0,龙,水瓶座
15013,0,0,狗,金牛座
15014,0,0,猴,双鱼座
15015,1,0,鸡,金牛座
15016,0,0,虎,水瓶座
15017,4,2,蛇,处女座
15018,43,1,牛,处女座
15019,0,0,蛇,水瓶座
15020,0,0,鼠,天秤座
15021,1,0,虎,狮子座
15022,0,0,龙,天蝎座
15023,1,0,狗,射手座
15024,0,0,狗,水瓶座
15025,3,0,蛇,双子座
15026,0,0,兔,金牛座
15027,0,0,龙,天蝎座
15028,1,0,羊,天秤座
15029,0,0,鼠,射手座
15030,0,0,鼠,狮子座
15031,1,0,鼠,天秤座
15032,43,1,马,摩羯座
15033,1,0,龙,狮子座
15034,1,0,蛇,白羊座
15035,0,0,鸡,白羊座
15036,0,0,兔,射手座
15037,0,0,虎,狮子座
15038,0,0,龙,射手座
15039,43,1,虎,狮子座
15040,0,0,狗,天秤座
15041,0,0,狗,金牛座
15042,0,0,鸡,天蝎座
15043,1,0,蛇,巨蟹座
15044,1,0,马,处女座
15045,1,0,羊,双子座
15046,0,0,兔,天秤座
15047,0,0,兔,狮子座
15048,0,0,羊,双鱼座
15049,1,0,狗,双子座
15050,1,0,鸡,白羊座
15051,43,1,龙,金牛座
15052,0,0,龙,天秤座
15053,1,0,龙,天蝎座
15054,43,1,龙,天秤座
15055,1,0,鼠,白羊座
15056,0,0,猪,天秤座
15057,0,0,龙,金牛座
15058,1,0,羊,金牛座
15059,43,1,兔,摩羯座
15060,0,0,羊,摩羯座
15061,0,0,猴,双鱼座
15062,0,0,羊,巨蟹座
15063,1,0,猴,狮子座
15064,0,0,鼠,金牛座
15065,0,0,鸡,狮子座
15066,1,0,虎,巨蟹座
15067,8,2,蛇,双子座
15068,3,0,羊,巨蟹座
15069,0,0,猪,双鱼座
15070,0,0,牛,天秤座
15071,1,0,牛,双鱼座
15072,9,2,虎,巨蟹座
15073,43,1,羊,双鱼座
15074,1,0,鼠,白羊座
15075,0,0,龙,处女座
15076,0,0,狗,天蝎座
15077,1,0,马,天蝎座
15078,0,0,蛇,水瓶座
15079,0,0,兔,双鱼座
15080,43,1,虎,水瓶座
15081,0,0,虎,白羊座
15082,0,0,鼠,白羊座
15083,43,1,蛇,天秤座
15084,0,0,猴,天秤座
15085,0,0,狗,双鱼座
15086,0,0,龙,天蝎座
15087,43,1,羊,天蝎座
15088,0,0,兔,天蝎座
15089,1,0,牛,射手座
15090,0,0,猴,处女座
15091,0,0,羊,金牛座
15092,0,0,猪,射手座
15093,0,0,羊,双子座
15094,0,0,羊,天秤座
15095,1,0,狗,双鱼座
15096,0,0,马,处女座
15097,2,0,鼠,水瓶座
15098,0,0,虎,摩羯座
15099,0,0,马,水瓶座
15100,43,1,狗,天蝎座
15101,1,0,马,天秤座
15102,0,0,狗,水瓶座
15103,0,0,马,摩羯座
15104,0,0,猪,巨蟹座
15105,2,0,猪,处女座
15106,0,0,猪,白羊座
15107,0,0,牛,射手座
15108,7,2,虎,白羊座
15109,0,0,羊,狮子座
15110,5,2,兔,双鱼座
15111,0,0,猴,金牛座
15112,0,0,鼠,狮子座
15113,3,0,牛,射手座
15114,0,0,蛇,射手座
15115,1,0,蛇,双鱼座
15116,0,0,狗,金牛座
15117,0,0,兔,狮子座
15118,0,0,猴,巨蟹座
15119,0,0,牛,射手座
15120,0,0,蛇,金牛座
15121,43,1,鼠,狮子座
15122,0,0,蛇,天秤座
15123,0,0,猴,双子座
15124,0,0,马,巨蟹座
15125,0,0,龙,摩羯座
15126,6,2,虎,摩羯座
15127,0,0,牛,巨蟹座
15128,0,0,马,水瓶座
15129,0,0,兔,双鱼座
15130,0,0,鸡,白羊座
15131,5,2,牛,摩羯座
15132,0,0,鸡,水瓶座
15133,0,0,鸡,狮子座
15134,2,0,鸡,双鱼座
15135,0,0,狗,处女座
15136,0,0,兔,处女座
15137,0,0,牛,处女座
15138,0,0,兔,巨蟹座
15139,0,0,虎,射手座
15140,0,0,猪,射手座
15141,42,1,虎,双子座
15142,1,0,猴,双子座
15143,42,1,牛,金牛座
15144,0,0,鼠,双子座
15145,0,0,虎,处女座
15146,1,0,羊,射手座
15147,0,0,蛇,金牛座
15148,42,1,鸡,狮子座
15149,0,0,猴,射手座
15150,0,0,虎,处女座
15151,42,1,猪,双子座
15152,1,0,猴,天秤座
15153,0,0,兔,摩羯座
15154,42,1,鼠,摩羯座
15155,0,0,虎,金牛座
15156,0,0,蛇,射手座
15157,0,0,鸡,处女座
15158,0,0,龙,双鱼座
15159,0,0,牛,射手座
15160,42,1,兔,双子座
15161,0,0,羊,白羊座
15162,0,0,蛇,巨蟹座
15163,0,0,马,巨蟹座
15164,42,1,羊,金牛座
15165,1,0,猪,双鱼座
15166,0,0,羊,射手座
15167,0,0,龙,巨蟹座
15168,0,0,牛,水瓶座
15169,0,0,鸡,金牛座
15170,1,0,虎,白羊座
15171,1,0,鸡,白羊座
15172,42,1,蛇,天秤座
15173,0,0,龙,双子座
15174,0,0,羊,巨蟹座
15175,42,1,虎,天蝎座
15176,0,0,蛇,狮子座
15177,0,0,鼠,射手座
15178,1,0,马,摩羯座
15179,1,0,马,处女座
15180,0,0,马,金牛座
15181,42,1,马,水瓶座
15182,0,0,兔,狮子座
15183,0,0,羊,天蝎座
15184,0,0,猪,双子座
15185,0,0,马,双子座
15186,0,0,鸡,白羊座
15187,1,0,龙,狮子座
15188,0,0,牛,天蝎座
15189,0,0,龙,水瓶座
15190,0,0,龙,处女座
15191,1,0,蛇,天蝎座
15192,1,0,龙,处女座
15193,0,0,虎,天秤座
15194,0,0,鸡,白羊座
15195,0,0,蛇,射手座
15196,1,0,猪,天蝎座
15197,0,0,龙,摩羯座
15198,0,0,狗,水瓶座
15199,1,0,马,金牛座
15200,42,1,狗,水瓶座
15201,1,0,牛,摩羯座
15202,1,0,马,射手座
15203,0,0,鸡,射手座
15204,0,0,鸡,双鱼座
15205,0,0,虎,射手座
15206,0,0,龙,天蝎座
15207,0,0,鼠,巨蟹座
15208,0,0,鼠,金牛座
15209,0,0,猴,天秤座
15210,0,0,马,天秤座
15211,1,0,牛,金牛座
15212,0,0,猪,天秤座
15213,0,0,羊,巨蟹座
15214,42,1,猴,巨蟹座
15215,3,0,牛,狮子座
15216,0,0,牛,水瓶座
15217,42,1,羊,处女座
15218,1,0,鼠,天蝎座
15219,0,0,牛,射手座
15220,0,0,羊,双子座
15221,0,0,猪,狮子座
15222,0,0,猪,金牛座
15223,1,0,牛,处女座
15224,0,0,鼠,狮子座
15225,0,0,马,巨蟹座
15226,1,0,羊,处女座
15227,0,0,龙,天蝎座
15228,0,0,猪,双子座
15229,0,0,狗,狮子座
15230,1,0,牛,射手座
15231,0,0,牛,白羊座
15232,0,0,猴,金牛座
15233,0,0,龙,摩羯座
15234,1,0,猪,巨蟹座
15235,0,0,鸡,射手座
15236,1,0,龙,白羊座
15237,0,0,兔,双子座
15238,0,0,牛,水瓶座
15239,0,0,猴,白羊座
15240,1,0,猪,天蝎座
15241,42,1,虎,处女座
15242,0,0,兔,狮子座
15243,1,0,鸡,水瓶座
15244,0,0,猪,射手座
15245,0,0,虎,处女座
15246,0,0,马,天蝎座
15247,0,0,羊,处女座
15248,0,0,马,水瓶座
15249,0,0,狗,白羊座
15250,0,0,龙,射手座
15251,0,0,兔,狮子座
15252,0,0,虎,射手座
15253,0,0,蛇,双子座
15254,0,0,虎,摩羯座
15255,0,0,羊,白羊座
15256,0,0,猪,射手座
15257,0,0,兔,巨蟹座
15258,0,0,虎,双子座
15259,6,2,虎,双鱼座
15260,0,0,猪,天秤座
15261,0,0,兔,天秤座
15262,1,0,鸡,双鱼座
15263,9,2,猴,金牛座
15264,1,0,猪,天秤座
15265,0,0,狗,摩羯座
15266,0,0,狗,天秤座
15267,0,0,蛇,处女座
15268,0,0,龙,巨蟹座
15269,1,0,虎,天秤座
15270,1,0,牛,狮子座
15271,0,0,狗,双鱼座
15272,1,0,虎,狮子座
15273,1,0,狗,水瓶座
15274,0,0,狗,射手座
15275,0,0,马,巨蟹座
15276,1,0,牛,狮子座
15277,1,0,虎,天蝎座
15278,0,0,虎,摩羯座
15279,0,0,狗,金牛座
15280,0,0,虎,天蝎座
15281,0,0,马,天蝎座
15282,0,0,马,双子座
15283,0,0,牛,摩羯座
15284,2,0,鸡,狮子座
15285,42,1,猪,双子座
15286,0,0,牛,巨蟹座
15287,0,0,牛,处女座
15288,0,0,羊,天秤座
15289,0,0,羊,摩羯座
15290,0,0,蛇,射手座
15291,0,0,猴,天秤座
15292,0,0,兔,双子座
15293,1,0,狗,天秤座
15294,0,0,羊,天秤座
15295,0,0,兔,水瓶座
15296,1,0,虎,白羊座
15297,0,0,牛,天秤座
15298,1,0,马,天蝎座
15299,0,0,猪,金牛座
15300,0,0,兔,水瓶座
15301,1,0,龙,狮子座
15302,0,0,狗,水瓶座
15303,1,0,狗,射手座
15304,0,0,狗,狮子座
15305,0,0,虎,处女座
15306,0,0,蛇,狮子座
15307,0,0,龙,狮子座
15308,0,0,虎,金牛座
15309,0,0,牛,双鱼座
15310,42,1,牛,水瓶座
15311,42,1,猪,双鱼座
15312,0,0,鸡,处女座
15313,0,0,兔,天秤座
15314,0,0,龙,金牛座
15315,1,0,马,天秤座
15316,0,0,兔,巨蟹座
15317,1,0,蛇,处女座
15318,0,0,虎,双子座
15319,0,0,鼠,摩羯座
15320,0,0,羊,天蝎座
15321,0,0,龙,狮子座
15322,0,0,猴,水瓶座
15323,0,0,马,水瓶座
15324,0,0,蛇,巨蟹座
15325,1,0,猴,天蝎座
15326,0,0,猪,处女座
15327,0,0,牛,天秤座
15328,0,0,羊,水瓶座
15329,0,0,鸡,处女座
15330,0,0,猴,水瓶座
15331,0,0,鸡,天秤座
15332,0,0,兔,狮子座
15333,1,0,猴,射手座
15334,0,0,猪,天秤座
15335,0,0,马,射手座
15336,0,0,牛,水瓶座
15337,0,0,兔,射手座
15338,0,0,蛇,白羊座
15339,0,0,马,白羊座
15340,0,0,马,处女座
15341,1,0,鼠,白羊座
15342,0,0,兔,天蝎座
15343,1,0,龙,白羊座
15344,1,0,虎,金牛座
15345,42,1,猴,狮子座
15346,0,0,牛,处女座
15347,42,1,兔,巨蟹座
15348,0,0,虎,摩羯座
15349,0,0,马,狮子座
15350,0,0,蛇,双子座
15351,0,0,羊,水瓶座
15352,0,0,猪,摩羯座
15353,0,0,鼠,双子座
15354,0,0,鸡,摩羯座
15355,0,0,狗,天秤座
15356,0,0,兔,水瓶座
15357,0,0,蛇,金牛座
15358,1,0,羊,处女座
15359,0,0,蛇,天蝎座
15360,0,0,牛,摩羯座
15361,0,0,猴,射手座
15362,0,0,虎,双鱼座
15363,0,0,狗,处女座
15364,0,0,狗,摩羯座
15365,0,0,鼠,巨蟹座
15366,42,1,虎,白羊座
15367,0,0,猪,双子座
15368,0,0,牛,金牛座
15369,0,0,蛇,白羊座
15370,1,0,虎,天秤座
15371,0,0,狗,白羊座
15372,0,0,猪,摩羯座
15373,0,0,狗,摩羯座
15374,0,0,牛,射手座
15375,0,0,猴,摩羯座
15376,0,0,猴,天蝎座
15377,1,0,马,天秤座
15378,0,0,牛,双鱼座
15379,0,0,狗,天秤座
15380,2,0,猪,处女座
15381,42,1,鸡,狮子座
15382,0,0,羊,双子座
15383,0,0,马,狮子座
15384,0,0,兔,巨蟹座
15385,0,0,虎,天蝎座
15386,0,0,蛇,巨蟹座
15387,1,0,羊,处女座
15388,1,0,鸡,射手座
15389,0,0,猴,水瓶座
15390,0,0,鸡,狮子座
15391,0,0,狗,双鱼座
15392,0,0,蛇,射手座
15393,0,0,鸡,双子座
15394,0,0,羊,射手座
15395,0,0,马,天秤座
15396,0,0,龙,双鱼座
15397,0,0,鼠,白羊座
15398,42,1,猪,金牛座
15399,0,0,鸡,金牛座
15400,0,0,虎,天蝎座
15401,0,0,狗,狮子座
15402,0,0,虎,巨蟹座
15403,1,0,猪,狮子座
15404,0,0,猪,水瓶座
15405,0,0,兔,金牛座
15406,0,0,猪,摩羯座
15407,0,0,蛇,巨蟹座
15408,0,0,虎,巨蟹座
15409,0,0,牛,射手座
15410,0,0,蛇,双鱼座
15411,0,0,鼠,天蝎座
15412,0,0,狗,处女座
15413,0,0,牛,白羊座
15414,0,0,牛,天蝎座
15415,0,0,兔,狮子座
15416,0,0,龙,天蝎座
15417,0,0,龙,双鱼座
15418,0,0,蛇,双鱼座
15419,0,0,蛇,狮子座
15420,0,0,鸡,巨蟹座
15421,0,0,猪,天蝎座
15422,0,0,猪,狮子座
15423,0,0,龙,天蝎座
15424,0,0,龙,巨蟹座
15425,0,0,猪,摩羯座
15426,0,0,猴,水瓶座
15427,0,0,牛,狮子座
15428,0,0,虎,双子座
15429,0,0,龙,天蝎座
15430,1,0,羊,天秤座
15431,0,0,狗,天秤座
15432,0,0,猪,金牛座
15433,0,0,马,狮子座
15434,0,0,马,天蝎座
15435,0,0,猴,巨蟹座
15436,0,0,虎,射手座
15437,0,0,虎,金牛座
15438,0,0,猴,狮子座
15439,0,0,虎,金牛座
15440,0,0,蛇,金牛座
15441,0,0,兔,金牛座
15442,0,0,牛,双鱼座
15443,42,1,狗,水瓶座
15444,1,0,蛇,白羊座
15445,1,0,猴,天蝎座
15446,0,0,鼠,处女座
15447,0,0,猪,处女座
15448,1,0,蛇,巨蟹座
15449,1,0,猴,金牛座
15450,0,0,蛇,射手座
15451,0,0,兔,射手座
15452,0,0,马,摩羯座
15453,0,0,猪,双鱼座
15454,1,0,牛,白羊座
15455,0,0,鸡,巨蟹座
15456,0,0,猪,巨蟹座
15457,0,0,猪,双鱼座
15458,0,0,猴,双子座
15459,0,0,鼠,水瓶座
15460,0,0,猴,摩羯座
15461,42,1,虎,金牛座
15462,0,0,鼠,射手座
15463,0,0,羊,金牛座
15464,0,0,兔,双子座
15465,2,0,猪,摩羯座
15466,0,0,狗,双子座
15467,1,0,兔,射手座
15468,0,0,猴,巨蟹座
15469,0,0,牛,天蝎座
15470,0,0,猪,金牛座
15471,0,0,牛,水瓶座
15472,0,0,猪,双鱼座
15473,0,0,蛇,天秤座
15474,0,0,猴,双鱼座
15475,0,0,猴,摩羯座
15476,0,0,虎,双鱼座
15477,42,1,马,天蝎座
15478,0,0,鼠,天蝎座
15479,0,0,鼠,摩羯座
15480,0,0,牛,水瓶座
15481,0,0,狗,金牛座
15482,42,1,蛇,双鱼座
15483,0,0,牛,处女座
15484,0,0,蛇,金牛座
15485,1,0,鸡,双子座
15486,0,0,猪,天秤座
15487,0,0,虎,金牛座
15488,0,0,鼠,狮子座
15489,0,0,狗,双鱼座
15490,1,0,狗,双子座
15491,1,0,猴,双子座
15492,0,0,龙,水瓶座
15493,1,0,鸡,摩羯座
15494,0,0,猪,水瓶座
15495,0,0,狗,金牛座
15496,1,0,狗,摩羯座
15497,0,0,虎,双子座
15498,0,0,牛,天秤座
15499,42,1,牛,狮子座
15500,0,0,鸡,狮子座
15501,5,2,猪,双鱼座
15502,0,0,鼠,双子座
15503,42,1,虎,双子座
15504,2,0,猴,处女座
15505,0,0,兔,双子座
15506,1,0,兔,射手座
15507,0,0,猪,金牛座
15508,0,0,鼠,双子座
15509,0,0,马,巨蟹座
15510,1,0,狗,狮子座
15511,0,0,鸡,天蝎座
15512,2,0,牛,水瓶座
15513,0,0,兔,处女座
15514,42,1,虎,巨蟹座
15515,0,0,龙,摩羯座
15516,0,0,鸡,摩羯座
15517,0,0,兔,天秤座
15518,42,1,鸡,双子座
15519,1,0,猪,摩羯座
15520,42,1,蛇,天秤座
15521,0,0,兔,双鱼座
15522,0,0,牛,天蝎座
15523,18,1,龙,摩羯座
15524,0,0,虎,狮子座
15525,42,1,虎,狮子座
15526,0,0,兔,白羊座
